ENSEMBL.ID,term,estimate,std.error,statistic,p.value,p.adj,symbol
ENSMUSG00000069922,chol2:sexM,-0.43126448394186634,0.8337605451252438,-0.5172522092384255,0.6061951462586463,0.6061951462586463,Ces3a
ENSMUSG00000031523,chol2:sexM,0.011379531124489056,0.0220161864433218,0.516871128148573,0.6064601263218918,0.6064601263218918,Dlc1
ENSMUSG00000038967,chol2:sexM,-0.023893053105786294,0.04623180617399396,-0.5168098563111401,0.6065027358524071,0.6065027358524071,Pdk2
ENSMUSG00000045975,chol2:sexM,-0.03389700054433575,0.06560274763893377,-0.5167009273894899,0.6065784903282616,0.6065784903282616,C2cd2
ENSMUSG00000052296,chol2:sexM,-0.010695036206786827,0.02070718967603951,-0.5164890250250693,0.6067258698595386,0.6067258698595386,Ppp6r1
ENSMUSG00000059890,chol2:sexM,-0.02092966192450628,0.04058818358955138,-0.5156589941584429,0.6073033184609458,0.6073033184609458,Ube4a
ENSMUSG00000032359,chol2:sexM,-0.026911623206041325,0.052240997063724356,-0.5151437514336512,0.6076618957639828,0.6076618957639828,Ctsh
ENSMUSG00000024991,chol2:sexM,-0.024030773677728434,0.04683938470180374,-0.5130463141374919,0.6091225727005891,0.6091225727005891,Eif3a
ENSMUSG00000026457,chol2:sexM,-0.010946261713335341,0.021340232436976646,-0.5129401352896482,0.6091965589321573,0.6091965589321573,Adipor1
ENSMUSG00000023070,chol2:sexM,-0.2519000620364894,0.49180341807917893,-0.5121966476368291,0.609714740548716,0.609714740548716,Rgn
ENSMUSG00000021500,chol2:sexM,-0.00677760166129639,0.013244506226323935,-0.5117292819739601,0.6100405778446636,0.6100405778446636,Ddx46
ENSMUSG00000045991,chol2:sexM,-0.02581904783122929,0.05048641623214777,-0.5114058346408976,0.610266124368045,0.610266124368045,Onecut2
ENSMUSG00000054263,chol2:sexM,0.15418489781807315,0.30152722025160317,0.5113465301388602,0.6103074827053435,0.6103074827053435,Lifr
ENSMUSG00000024026,chol2:sexM,-0.27844574015621937,0.5445562093553158,-0.5113259850362613,0.6103218109390802,0.6103218109390802,Glo1
ENSMUSG00000024098,chol2:sexM,-0.005389802293573415,0.010579601563025922,-0.5094522947262914,0.6116291670061702,0.6116291670061702,Twsg1
ENSMUSG00000034574,chol2:sexM,-0.012094828625474929,0.023749623209205734,-0.5092640215355829,0.6117606031149443,0.6117606031149443,Daam1
ENSMUSG00000009291,chol2:sexM,-0.03482164020785866,0.06852619623053569,-0.5081507820850258,0.6125380303951646,0.6125380303951646,Pttg1ip
ENSMUSG00000066324,chol2:sexM,-0.01774528781570567,0.034996398172072916,-0.5070604045723308,0.6132999219259201,0.6132999219259201,Bpnt2
ENSMUSG00000025178,chol2:sexM,-0.008192840541952136,0.01616297128047268,-0.5068895068724355,0.613419373678325,0.613419373678325,Pi4k2a
ENSMUSG00000038712,chol2:sexM,0.013285959519360317,0.02621607367663285,0.506786778342116,0.6134911824899177,0.6134911824899177,Mindy1
ENSMUSG00000032902,chol2:sexM,0.026266473615438005,0.05186197128476148,0.5064688627282442,0.6137134342311341,0.6137134342311341,Slc16a1
ENSMUSG00000022708,chol2:sexM,-0.05260839943137404,0.10416125630269477,-0.5050668674587886,0.6146939856686711,0.6146939856686711,Zbtb20
ENSMUSG00000025993,chol2:sexM,0.04705627501632843,0.09352293329405349,0.5031522575150071,0.6160341888570215,0.6160341888570215,Slc40a1
ENSMUSG00000019173,chol2:sexM,-0.007575069290931643,0.01505706657580461,-0.5030906420447205,0.616077340564239,0.616077340564239,Rab5c
ENSMUSG00000037876,chol2:sexM,-0.007212129257151617,0.014353720242533756,-0.5024571424891108,0.6165210830805893,0.6165210830805893,Jmjd1c
ENSMUSG00000019232,chol2:sexM,0.07312281846534689,0.14583646677590906,0.5014028389600711,0.6172598985006996,0.6172598985006996,Etnppl
ENSMUSG00000056973,chol2:sexM,-0.3192056029249352,0.6367923738495553,-0.5012710830616021,0.6173522556658277,0.6173522556658277,Ces1d
ENSMUSG00000052681,chol2:sexM,-0.004467045073035671,0.00891210171961859,-0.5012336274396614,0.6173785121218056,0.6173785121218056,Rap1b
ENSMUSG00000040356,chol2:sexM,-0.007226234439599153,0.014419234615648138,-0.5011524281432421,0.6174354346755789,0.6174354346755789,Skiv2l
ENSMUSG00000006498,chol2:sexM,0.013210976493767335,0.02636151478985381,0.5011463339296444,0.617439706952128,0.617439706952128,Ptbp1
ENSMUSG00000040774,chol2:sexM,-0.009658096009573437,0.019288969165070932,-0.5007056586031886,0.6177486720427037,0.6177486720427037,Cept1
ENSMUSG00000039202,chol2:sexM,0.280952766033032,0.5625920158996047,0.49938989195176986,0.6186715875390236,0.6186715875390236,Abhd2
ENSMUSG00000029716,chol2:sexM,-0.05877276242108745,0.11814643598771479,-0.4974569222485798,0.6200285351361514,0.6200285351361514,Tfr2
ENSMUSG00000046861,chol2:sexM,0.014135963981543629,0.02844648671379207,0.4969318047521809,0.6203973958475659,0.6203973958475659,Hectd3
ENSMUSG00000030560,chol2:sexM,0.03464887640495093,0.06983848847960462,0.4961286700108016,0.6209617331679999,0.6209617331679999,Ctsc
ENSMUSG00000044749,chol2:sexM,0.05526246043402115,0.11163169033129253,0.49504276312592943,0.6217251259498995,0.6217251259498995,Abca6
ENSMUSG00000021097,chol2:sexM,-0.04915408358205771,0.09944975419219758,-0.4942604834101655,0.6222753252124185,0.6222753252124185,Clmn
ENSMUSG00000028064,chol2:sexM,-0.018194223350685036,0.03683046715060199,-0.4939992554611856,0.6224591019371093,0.6224591019371093,Sema4a
ENSMUSG00000062054,chol2:sexM,0.016305844043851773,0.03303226610466198,0.49363383039441133,0.6227162225873724,0.6227162225873724,Iah1
ENSMUSG00000026295,chol2:sexM,-0.026675563804632235,0.05417321805528116,-0.49241239051760055,0.6235759921925956,0.6235759921925956,Spp2
ENSMUSG00000042524,chol2:sexM,-0.035573524929470364,0.0722529505416357,-0.49234702061019847,0.6236220206758185,0.6236220206758185,Sun2
ENSMUSG00000049382,chol2:sexM,0.13716771858033772,0.2792953078388351,0.4911207411314233,0.6244857493848353,0.6244857493848353,Krt8
ENSMUSG00000026924,chol2:sexM,-0.021602874791177964,0.04409111526021775,-0.4899598176113651,0.6253039280477288,0.6253039280477288,Sec16a
ENSMUSG00000021242,chol2:sexM,-0.008072885675908845,0.016500537107984374,-0.4892498724785444,0.6258045040623406,0.6258045040623406,Npc2
ENSMUSG00000059908,chol2:sexM,1.2368693107191735,2.529052582605755,0.4890642919906362,0.6259353841274131,0.6259353841274131,Mug1
ENSMUSG00000024371,chol2:sexM,-0.0288550776327021,0.059039132155131305,-0.48874494897523996,0.6261606278324883,0.6261606278324883,C2
ENSMUSG00000029247,chol2:sexM,-0.04375812401741878,0.08963676608314201,-0.48817160557567646,0.6265651157451496,0.6265651157451496,Paics
